dihedral_deg,energy_kJmol
-1.786061745284614801e+02,2.044779238324871784e+01
1.741990007912308442e+02,3.329654736055417885e+01
1.330913364811306678e+02,2.641749263186067509e+01
-1.694080752132372538e+02,1.534502777731689527e+01
1.715880872277001004e+02,2.257898697478426442e+01
1.520611976419872349e+02,2.751187009143717432e+01
-1.455748847392901553e+02,2.122158759650036330e+01
1.578674060566704327e+02,2.532297507083281829e+01
1.408514255114313869e+02,2.721211355395000453e+01
-1.515364002296639114e+02,3.493165288672750535e+01
1.610751358352841009e+02,1.445981431195346900e+01
-1.796511295953878289e+02,3.331636199935636000e+01
1.784663503466894952e+02,6.538568473519273283e+00
-1.663483082094341228e+02,3.938241992121427870e+01
1.483286600868471794e+02,2.246489861455934189e+01
-1.505902140947889336e+02,6.387054716222166917e+01
1.724169210185918928e+02,2.511815300929162120e+01
-1.528778287173159640e+02,4.192074817590410873e+01
1.629941084331068168e+02,2.774782211509331020e+01
-1.751890790110218177e+02,2.648118374892359483e+01
-1.706111046179536856e+02,1.856573725067786285e+01
1.792940765326538894e+02,1.904920226830663665e+01
1.603364329706445233e+02,2.356312919377467807e+01
-1.782873664920354315e+02,1.522443015237755048e+01
-1.618622233427511787e+02,1.536205629751932911e+01
1.594064026282592010e+02,1.221328170491707610e+01
-1.769030696850838638e+02,9.215154850633842543e+00
-1.652739618894048874e+02,1.511192091742154098e+01
1.650206046672054185e+02,1.241681179411558489e+01
1.682998777611877870e+02,1.178618994989493984e+01
-1.581453914458178360e+02,1.164451596020083635e+01
-1.742351606528381467e+02,2.492520333250356757e+01
1.794591172543487687e+02,1.270394278527699150e+01
-1.742737256252234488e+02,2.552077381764418007e+01
1.663277604062736827e+02,2.290520786775908846e+01
-1.631615257527711549e+02,3.590606873108267649e+01
-1.700646201113866027e+02,1.424331149942763730e+01
-1.644339989792520953e+02,1.891868273641269838e+01
1.729808610547788703e+02,1.215408366847487542e+01
1.747072232484285621e+02,1.368213162532842375e+01
-1.644384091296178667e+02,2.892116961069887537e+01
1.774808582861660398e+02,1.912323941713255948e+01
-1.620366875792513497e+02,2.971519390933016069e+01
1.505612639383642488e+02,3.194352858808741757e+01
1.186152959302982026e+02,3.381136010384172152e+01
3.901016311944049164e+01,3.225437655470970100e+01
-7.724299547079769468e+01,2.126650713397506465e+01
-1.227876171426891858e+02,5.052234923837768577e+01
1.524580868328746703e+02,2.236175917726635731e+01
1.230207355900515580e+02,3.510530838045929158e+01
1.395942384317494600e+02,3.320031710845110240e+01
-1.466348173312231893e+02,2.293635293831984967e+01
-1.506621155396142910e+02,2.161669580432882753e+01
1.523735892745618798e+02,1.487618585441294172e+01
1.741528625436355640e+02,2.579584746894472147e+01
1.761294255812022413e+02,1.131118890366115437e+01
-1.484624122457377950e+02,4.389300809160076255e+01
1.556271835022616870e+02,3.752490779222524253e+01
-1.734615813101301853e+02,4.357611728973157739e+01
-1.480129700120012046e+02,4.145044045232856433e+01
-1.738602055778911790e+02,5.240004449212629645e+00
1.718894671678005182e+02,1.043937266839573041e+01
-1.774374026623862619e+02,1.193319660836105278e+01
-1.787765328104621858e+02,1.532524973276424873e+01
-1.749055288587454982e+02,9.896362784386752764e+00
-1.797810099225229408e+02,7.763274293317406816e+00
1.747099110674051019e+02,7.601818016713170145e+00
-1.525732090170415063e+02,1.950623036058966164e+01
1.558235278130139250e+02,3.030082643784671959e+01
-1.665397574754449010e+02,1.937510550177663760e+01
1.656327468136002210e+02,1.902404574664603132e+01
-1.730794300171907594e+02,2.035912920116907543e+01
-1.759957248491002986e+02,1.555593590646207502e+01
1.743157435331125100e+02,2.260066668101726250e+01
-1.689020300364949492e+02,1.948627539646970064e+01
1.765610783973290552e+02,2.526090067099966774e+01
1.706059877990453515e+02,1.689820276547447264e+01
-1.685065613978399313e+02,4.989673963282920788e+00
1.632944451655613989e+02,1.516109321289538414e+01
-1.563854227847365053e+02,2.698984118287161493e+01
-1.743732277947576392e+02,7.873230317805671064e+00
1.769375625800532816e+02,7.280339567580084825e+00
-1.594642048581125664e+02,1.827237717975289399e+01
1.554351939703751668e+02,1.389075895585476772e+01
-1.540052959104574768e+02,2.236682674595970965e+01
-1.612562307499075871e+02,1.642672865314601793e+01
1.680984483327350745e+02,1.688950666867907557e+01
-1.568025072963000923e+02,1.668965459669586338e+01
1.545523953027117443e+02,2.449748862876172950e+01
-1.710203144117162140e+02,3.053469015191724267e+01
1.277559393050367902e+02,3.629112782549717053e+01
3.003269490591399915e+01,2.808493380491249880e+01
1.035281061344033446e+02,3.340642374007964577e+01
-1.362901209555995194e+02,3.402565858943980004e+01
-1.023877101978151529e+02,3.138902533855732813e+01
-3.778257038760803255e+01,1.155215564200043588e+01
-5.876533745725092217e+01,6.574666912121235995e+00
-9.484916599106691137e+01,2.187860404672415626e+01
-6.949178487384919833e+01,1.247786681241520057e+01
-3.601599515037199950e+01,1.589748309703850282e+01
