dihedral_deg,energy_kJmol
-1.615529431716437898e+02,6.394974788526274878e+00
1.645410392825831707e+02,5.558306506511611289e+00
-1.728533652016213296e+02,3.978331815410408367e+00
-1.746061312052196115e+02,2.310704161816625302e+00
1.678618690137697058e+02,5.288719548120170977e+00
-1.698059985373014911e+02,6.592602638645717938e+00
-1.775454662631958627e+02,3.452963575552934650e+00
1.734785629905858855e+02,2.651256784045274983e+00
-1.731667865504896326e+02,3.232408902832236031e+00
1.755149937777642890e+02,4.816487048746223465e+00
-1.787264315503240653e+02,5.809434569009980009e+00
1.776938413677319204e+02,3.819994506253745925e+00
-1.793457669635980665e+02,3.031777573108714208e+00
-1.777314634546380319e+02,2.032735467382805528e+00
1.763841330081471312e+02,2.135434232169289626e+00
-1.716337923520624713e+02,3.508331612745501538e+00
-1.647811289873471310e+02,6.534613375957155412e+00
1.672804654634935275e+02,4.857460350239609426e+00
-1.664499508918381707e+02,5.246894511252339299e+00
1.743710267005609467e+02,3.905429995540490751e+00
-1.756127815896315667e+02,4.717748373544500495e+00
1.658001788250944912e+02,2.759878708406000136e+00
-1.641467382157159136e+02,3.740685915641231318e+00
1.651810541673139312e+02,3.298545046392847180e+00
-1.683653725840076163e+02,3.227157814862227081e+00
1.733775509431782211e+02,2.751812615563558051e+00
-1.783281012333195008e+02,3.271441853058948634e+00
1.719366273921955610e+02,2.705548457218916347e+00
-1.755106560944026342e+02,2.764967047187008475e+00
-1.730840400702749662e+02,1.990709476542348533e+00
1.694469112851870136e+02,2.287531822175295382e+00
-1.744973300792419479e+02,3.119312504934916852e+00
1.746732553681042361e+02,2.590419863767442710e+00
-1.732018293282287686e+02,2.469517146599148116e+00
1.782795497933552724e+02,2.353967991048880659e+00
1.777378052474841752e+02,2.571117423616856357e+00
-1.765128485595461996e+02,6.264014549994287862e+00
-1.754852044089963954e+02,7.495572991561409992e+00
1.773723806949504649e+02,6.784673991941355453e+00
-1.786766763003079177e+02,9.491847936212444381e+00
1.774112508951932625e+02,1.005157257833778317e+01
1.773415707318274883e+02,7.709044802703939325e+00
1.712922599225382214e+02,6.286289638995802065e+00
-1.657327110859303332e+02,1.054922384685547776e+01
1.717176035840178088e+02,6.017173529053792436e+00
1.757566123005075269e+02,8.565871847821043161e+00
-1.693955502775941966e+02,4.128053598005649860e+00
1.719782659624878249e+02,2.961715776137080258e+00
-1.699926542008350054e+02,3.461633542622390092e+00
1.679272701528831249e+02,3.950485600712637435e+00
-1.670577348779384579e+02,4.746300400553288057e+00
1.645219551832453249e+02,4.461520148221284288e+00
-1.635493614851117172e+02,3.978239194453475847e+00
1.688829379437489706e+02,3.053620221749687946e+00
-1.717417892973126072e+02,2.789261735432763345e+00
1.765804010328664617e+02,4.752010577076586806e+00
7.170654567694184323e+01,4.659190073645663510e+00
6.686659314940885679e+01,6.036334060889764430e+00
6.814180584488789805e+01,5.364460758632109361e+00
7.260128666433709554e+01,5.810011312639668191e+00
6.390539336512799196e+01,6.614517141490661167e+00
7.162616083945010814e+01,6.129334045667004460e+00
6.039555625610069711e+01,5.497463010713765641e+00
5.422551887891761169e+01,6.932253596045556243e+00
5.978035271135487250e+01,6.992115902271249794e+00
5.473478113888279495e+01,5.759441800517167032e+00
-1.731234071010512992e+02,3.775315351370773342e+00
-1.770761123381917344e+02,4.538267468960011541e+00
1.774290761480608865e+02,4.691579472769165093e+00
-1.791133155308672826e+02,5.422394097473257624e+00
-1.762872824062965833e+02,6.695962882157479257e+00
