dihedral_deg,energy_kJmol
-1.795619332679703177e+02,7.719152560252666717e+00
-1.795001600757585436e+02,1.076401840334884952e+01
1.706207301320635565e+02,1.148745748081904594e+01
-1.658724665195111641e+02,9.494593690740281033e+00
1.637215876612784484e+02,8.693837876048888802e+00
-1.788224155431551594e+02,1.366961487749328441e+01
1.798120417301743998e+02,2.140199429156826483e+01
-1.720015898588102914e+02,1.603807144665019990e+01
1.533847468152375484e+02,2.207889011550763314e+01
-1.545273937423140751e+02,2.544082603438112145e+01
1.766737368257821004e+02,1.060245534048434557e+01
-1.749480870044823178e+02,8.808523518617002779e+00
-1.701006841173417854e+02,5.987590935638924527e+00
1.710727915484888229e+02,5.157180149294420701e+00
-1.733510362881337130e+02,7.546857539110996882e+00
1.653934319619251596e+02,1.787489864520875216e+01
-1.439390115256919671e+02,1.715538035401281647e+01
1.643183012421556839e+02,2.682479983792328682e+01
1.720665976536613755e+02,1.757895654973648192e+01
-1.744293467419944932e+02,1.406337928033851803e+01
6.113588426557855371e+01,4.884606166954682749e+01
8.007651301509837083e+01,4.437897418691211726e+01
5.530781117210757003e+01,2.510974332595388603e+01
5.399513549360487730e+01,2.589893428645400064e+01
1.012896730455804999e+02,3.479216108643549177e+01
6.785538581268296809e+01,3.023318503565922200e+01
4.677925782614378392e+01,4.715852953231210165e+01
8.335630871101034245e+01,2.585429610895376840e+01
1.532141896218622605e+02,2.637841436661884487e+01
-7.541667378608102013e+01,4.205988491781184280e+01
1.641799544207698034e+02,1.581122563914903623e+01
-1.559710957226908477e+02,1.464510243654767585e+01
1.540689677150874104e+02,2.391917111016384112e+01
-1.648751760925538292e+02,2.224899294765263491e+01
1.744235424445766967e+02,2.213104045329122727e+01
-1.622412430931537983e+02,1.951554191060967725e+01
1.617049943350422438e+02,1.170413179075998045e+01
-1.607472315266898306e+02,2.180515636080333053e+01
1.677558219891598981e+02,1.686702144196477704e+01
1.667502678593820917e+02,1.554681821489682569e+01
7.447487680435796165e+01,4.074936922427018970e+01
6.793344814089168437e+01,2.999261098323881924e+01
7.629955613906490441e+01,1.847599932021557834e+01
5.829785986808845166e+01,5.239788507970730791e+01
9.086532619746574824e+01,3.482964865898848927e+01
5.262862754145695732e+01,4.067625590850623496e+01
9.972558423163144425e+01,4.199412932029785850e+01
1.142944719882526385e+02,3.586947338555165032e+01
1.402303094354901702e+02,3.575343031314947240e+01
-1.500761295767585750e+02,3.483254044554961126e+01
1.590780964481919852e+02,1.958404415670601395e+01
-1.589089422220147583e+02,2.234222248015586132e+01
1.709437124721658847e+02,1.890516781853726869e+01
1.775794889285820659e+02,2.497716210080790944e+01
1.728443025879848562e+02,1.527850259432148405e+01
-1.541401648697944324e+02,1.446727342786385861e+01
1.595314300721471454e+02,9.616308962675439886e+00
1.606822244774077433e+02,1.557695758021817767e+01
-1.557349433908501055e+02,1.683885386326548783e+01
1.785634163651823769e+02,1.066700707492879907e+01
-6.608436043674605287e+01,3.002918026288237741e+01
-7.936143889659129513e+01,2.335137275383437583e+01
-5.584864044912029613e+01,3.962759990846330282e+01
-9.318455392062074338e+01,2.984241239812425306e+01
-6.677804178961757486e+01,1.805406928549912138e+01
-5.005197112430768414e+01,2.605207142430952416e+01
-7.080868079512993063e+01,2.125128077391851633e+01
-7.462441906637411648e+01,2.486500115140215073e+01
-5.718979582748442425e+01,2.208805070872086418e+01
-7.234519578455046940e+01,2.082334889349535700e+01
-1.574342229330218004e+02,2.568979099085875362e+01
1.595136546324303595e+02,1.267305408525450972e+01
-1.577203646194023747e+02,2.057906371236276044e+01
1.720880330055840659e+02,1.526639462009436699e+01
-1.787114402372289135e+02,1.070799842225584442e+01
-1.744338034710943361e+02,1.483586263570014196e+01
-1.711192350211647408e+02,1.122219501677336062e+01
1.636631067625137632e+02,1.442609411098236194e+01
1.745099230782471125e+02,1.912915996372645111e+01
-1.707956314397401059e+02,8.155461337765759211e+00
-1.612125506795568413e+02,5.441885138344992612e+01
1.398742837175637135e+02,2.386664902683883227e+01
-1.554039949833933747e+02,1.991753608139759635e+01
-1.606522612599053161e+02,2.002212074724136670e+01
1.574347138836889712e+02,1.781339980406168166e+01
-1.779872888136535209e+02,2.066923718104696661e+01
-1.786609183012493247e+02,2.865807389254746695e+01
1.652041831233934772e+02,3.287166174670744567e+01
-1.624660097916181769e+02,2.018320930800373958e+01
1.437473994899202410e+02,3.117128597241791255e+01
-1.597544302382789567e+02,1.131679327202886398e+01
1.660762947939684011e+02,1.163586662997657584e+01
-1.759837189305118841e+02,7.475374420367516315e+00
-1.708937205417309997e+02,2.255598234854092610e+01
1.704630691484654506e+02,1.868624159856539180e+01
-1.757061673592643274e+02,2.415230414444472729e+01
-1.718439453213956085e+02,1.619741740436094091e+01
-1.741772527894247560e+02,2.984388933011823752e+01
1.635561331379863077e+02,2.003691691768306526e+01
-1.583671735098901934e+02,1.301220729156454681e+01
1.797438900114737805e+02,1.130499464294272371e+01
1.772315376870359103e+02,1.828777483015374017e+01
1.692807061156845805e+02,1.175145439407145176e+01
-1.756060845812648665e+02,1.246297025479907106e+01
-1.773232549874402650e+02,8.497916361706462141e+00
-1.701697687226954940e+02,1.590710860298661089e+01
1.680389404420756705e+02,1.831824177256185493e+01
-1.540415678486607192e+02,1.571330326616504536e+01
-1.643179757081812227e+02,9.795605636119002924e+00
1.701838442264036075e+02,1.775145751225073454e+01
1.778042941909418744e+02,2.043262717849348320e+01
-1.713699068373018122e+02,1.621664745541595209e+01
1.636369237568561346e+02,1.351681638157504750e+01
-1.676881932914411664e+02,1.251870709854636665e+01
1.795287807907304796e+02,1.701021515698184317e+01
1.754035643476354380e+02,2.118400524762894577e+01
-1.711818727996668201e+02,1.727485886544589988e+01
1.673305762758761261e+02,1.412276643618590199e+01
-1.795726918230935496e+02,9.802430851970125758e+00
-1.514350758340756045e+02,2.755499587181063958e+01
-1.791207707680996464e+02,1.160223373228646082e+01
1.779713117437034100e+02,1.532788449915348572e+01
1.754778081262606975e+02,1.508002123629238866e+01
-1.702344991327217087e+02,1.766578722061002793e+01
-1.776870568720499648e+02,8.650994472366114962e+00
1.543494234788980179e+02,8.731512408217584564e+00
-1.658840554223472736e+02,1.332032541124288016e+01
-1.581616162236755372e+02,2.175683521278142507e+01
1.691397651493867045e+02,1.389116971639049680e+01
-1.787415830524828380e+02,1.094343528224009532e+01
1.599241114893304427e+02,1.065115934497135974e+01
-1.641016303920236794e+02,1.011064325908164463e+01
1.752358510537391965e+02,1.195457356618546463e+01
1.666964669593166377e+02,1.484164171006140975e+01
-1.539274723580841737e+02,2.216724076579082592e+01
1.602347304327876714e+02,1.867807025853062441e+01
-1.648117197583534619e+02,1.344737471697249198e+01
1.721225884905406360e+02,7.660678643001599397e+00
1.773538791554086629e+02,1.006316594874505910e+01
-1.797500109544872657e+02,5.433849069449072644e+00
1.576925772990341557e+02,8.990117807242352654e+00
-1.698765201659290085e+02,1.319780828797730621e+01
-1.706437815902729653e+02,7.977752725599117412e+00
1.734320457735363163e+02,7.023062186978606292e+00
-1.694156352511495811e+02,1.736959111075784179e+01
-1.796573671833478443e+02,9.778690992490998823e+00
-1.797832503017413046e+02,2.043531380967712252e+01
-1.793709341859370454e+02,1.747891832909831322e+01
1.757560767422260710e+02,1.954702510362611179e+01
-1.601178919999028096e+02,1.990272397587774122e+01
1.768977440049486063e+02,1.296458895652855325e+01
1.772169906813769842e+02,1.103883135397880544e+01
1.707791835935907159e+02,2.498829015979193002e+01
-1.775056098997478102e+02,9.064832380674355150e+00
1.772085140859032606e+02,1.884597658077218796e+01
-1.731974510410229584e+02,1.393775277935141510e+01
-1.771998709904462146e+02,2.739065632826422103e+01
1.591949790970072058e+02,1.704540341807811288e+01
-1.752866681471903121e+02,1.098669838075360872e+01
-1.768491893621738029e+02,1.985399243702832450e+01
1.489244404604800707e+02,2.093166464178194275e+01
-1.787850687361191149e+02,4.740060332786325326e+00
-1.661236776262702790e+02,5.872110068550939310e+00
1.646980610728923864e+02,8.545995589238868817e+00
-1.579313611853223165e+02,1.196622824796671480e+01
1.625537341959802973e+02,1.144468636621507329e+01
-1.764895131488733284e+02,4.602546665228758549e+00
-1.762672082696319080e+02,1.334786959869727951e+01
1.777227923328360646e+02,1.351318175076987949e+01
1.753123838796347798e+02,2.129822423415341959e+01
-1.776692570731896694e+02,1.502114584755837434e+01
-1.780107242863369095e+02,2.601035445357846854e+01
-1.497177584956855583e+02,2.995471468009877825e+01
1.404851142579308316e+02,2.174734629055870272e+01
1.574151412928465277e+02,2.605266938736586724e+01
1.732951138974075604e+02,1.573937432308987638e+01
-1.675910979028064105e+02,3.752954675065312529e+01
-1.460451049359830051e+02,2.962993950411879140e+01
1.560057934434016147e+02,3.269555726094009174e+01
1.552332287552573575e+02,2.998526932810827361e+01
-1.480569825899367515e+02,2.829859586336896982e+01
1.745467431581102744e+02,2.274573949336530632e+01
1.678644293583895148e+02,1.877586483618379276e+01
1.736029112940237553e+02,2.322873336631817764e+01
-1.536529149032623138e+02,1.904091442753292185e+01
1.433086875423879292e+02,3.757387193685759996e+01
-1.595812945828617160e+02,3.109374587694070513e+01
1.660076559130418161e+02,4.589736998692008996e+01
-1.676637450840241854e+02,2.323607503977725486e+01
1.793576647256660976e+02,3.342007934042988637e+01
-1.653748594143311550e+02,8.138525090937893225e+00
1.694967490009402127e+02,2.093401714248245682e+01
-1.713758080080668833e+02,1.336187945180189551e+01
1.660213504022345887e+02,7.454169002284623424e+00
1.652737396056272985e+02,1.344039261293173837e+01
1.758189438499870221e+02,1.710417475397993314e+01
