dihedral_deg,energy_kJmol
1.782045508088744157e+02,2.826847449685448765e+00
-1.791427816359595511e+02,2.201932899120921494e+00
1.780096929652756614e+02,2.684927723525375232e+00
-1.789567036603702661e+02,4.537851069361786838e-01
-1.777724125561898347e+02,2.683499056474754063e+00
1.782694695128780609e+02,2.356770673744798650e+00
1.786046407090181276e+02,1.149967398192365930e+00
-1.785860274172890456e+02,3.006761102673738861e+00
-1.792209609799161854e+02,1.892205318846774009e+00
-1.743993670897024515e+02,3.650582354593749912e+00
1.792049771173971919e+02,1.524587918896045391e+00
1.683704352537511113e+02,3.544772150914846875e+00
-1.732317492107812598e+02,2.173047033191222166e+00
-1.710955743229286554e+02,3.286398494327906317e+00
1.657200566545732840e+02,4.455245964739930287e+00
-1.600228512273836827e+02,5.836295725853503313e+00
1.624126378673180113e+02,5.489888481836487699e+00
-1.647884353632689738e+02,4.319198041747841721e+00
1.737115797759164764e+02,1.049825765633581653e+01
1.736453945682016524e+02,1.068351456280008804e+01
1.760378283674485829e+02,3.234061262836985584e+00
-1.606146413624304898e+02,9.427110798895725452e+00
1.603450806920027958e+02,8.794344643440137332e+00
-1.641067631561624296e+02,5.625892883936185029e+00
1.729450915058650935e+02,2.050718311507849556e+00
1.745808122351873237e+02,1.647467333562470326e+00
-1.719256971233386366e+02,1.717781565214469452e+00
1.732010784413017745e+02,2.648451078646874013e+00
-1.779750368920498147e+02,2.138637789116569099e+00
-1.788574271323934113e+02,1.690460293999674235e+00
1.693463153279908227e+02,6.946297156942410567e+00
-1.709263325323833271e+02,6.694042762723180218e+00
1.695653909560653290e+02,1.535094307938205560e+00
-1.668123561022930801e+02,5.211643421872921067e+00
1.721449279128922285e+02,2.415799598958662475e+00
-1.795584440060357849e+02,4.686482584533409934e+00
1.778864054572323710e+02,3.536051671348173553e+00
-1.757746986488765231e+02,5.286420081712492447e+00
1.733328536723601587e+02,3.592357978043747568e+00
-1.701590999134419064e+02,4.365357935185521399e+00
1.701364961580642046e+02,3.081754335449874649e+00
-1.699205544560752799e+02,5.682485941121417916e+00
1.792071981201842732e+02,1.327057162198036044e+00
1.783444448849071193e+02,3.262432417619086866e+00
-1.717223869291673850e+02,1.889796695746690069e+00
1.672034954397145157e+02,3.476391959835432921e+00
-1.699802145604993768e+02,1.494161588716630185e+00
1.751592711189990439e+02,2.531681167177473490e+00
-1.769647256672904518e+02,1.352321193760514628e+00
-1.793871534201429654e+02,4.014861309459978322e+00
-1.758175475712499463e+02,1.701213642427950390e+01
1.765760693684421767e+02,1.559747539818205908e+01
-1.778810704177608386e+02,8.070855710572942598e+00
-1.792356694207784926e+02,3.716251853028773589e+00
-1.776977702622467632e+02,7.138270782448531193e+00
1.786591389886675643e+02,4.860470438857062980e+00
1.771095221509734472e+02,6.906774085710213562e+00
-1.751500400373859065e+02,3.371850923045764503e+00
-1.757606756244989867e+02,6.819978765451542024e+00
1.725058484188091370e+02,1.195947172704064521e+01
-1.758762682016034660e+02,1.206914141334945612e+01
1.705526183928022590e+02,5.793464202772737437e+00
-1.712612396869305087e+02,5.050283593820217298e+00
-1.775319490687390669e+02,5.817546266153676982e+00
1.711540495482366282e+02,1.035298108426529673e+01
-1.777137583818893916e+02,1.079455746090615520e+01
-1.737563377978691221e+02,8.102290331017512059e+00
1.689946404484774689e+02,4.440528988850492631e+00
-1.677408157861623010e+02,7.652431876987689563e+00
1.705007994605234671e+02,2.878083991590352220e+00
-1.573324064019258230e+02,1.564075063495824480e+01
1.742957364467783918e+02,5.020774395364282938e+00
1.798890168773446021e+02,7.901158448903288445e+00
1.791391550541683841e+02,3.899996368151350090e+00
-1.727261857597771098e+02,5.005918246948869665e+00
1.648147388772158024e+02,6.924707616639087959e+00
-1.644150295032132192e+02,4.446779423385610386e+00
1.725726700580249542e+02,2.026168040816619165e+00
1.712992556266950146e+02,9.876011333041097018e-01
-1.622302089648588890e+02,4.873044668940375246e+00
1.618701256252561222e+02,3.555890785955812206e+00
-1.633854493768405405e+02,4.092991038540285231e+00
1.758676888129548956e+02,5.259061224106886812e+00
-1.750586816173598095e+02,7.235268980517992610e+00
1.724092007896324787e+02,8.546036597703752236e+00
-1.728390189881528727e+02,3.312545333851016682e+00
1.655341385843290709e+02,4.350535088712991438e+00
-1.642253676776305440e+02,3.287661624510251457e+00
1.645933704082643771e+02,4.803980359222650875e+00
-1.702656872719544765e+02,3.969572677264754823e+00
1.687243222283003945e+02,5.935779726813308343e+00
-1.731131790268022144e+02,4.825483925634842741e+00
1.760823928685584292e+02,3.720612347820192234e+00
1.739729975130430830e+02,4.294750558436037480e+00
-1.735087605890319651e+02,3.764253244718837266e+00
1.747936252520818812e+02,4.806712606747304051e+00
1.775693605292400150e+02,9.336543017952532164e-01
-1.737605380992283699e+02,2.910350455754332266e+00
1.712563939322701003e+02,4.399164664064810992e+00
-1.736823636602550494e+02,3.713822088224706164e+00
