dihedral_deg,energy_kJmol
-1.770089623082673711e+02,6.956729082449592205e+00
1.771546728544869040e+02,1.068004390723448260e+01
-1.796507127761597076e+02,9.971849811637286010e+00
1.795571638546799988e+02,9.190949688733054401e+00
-1.729555954124460868e+02,1.207123097659145650e+01
1.785955422466173275e+02,1.046235404813048220e+01
-1.771317805487314843e+02,1.057685358980058865e+01
1.714979821885025046e+02,1.154581311119400056e+01
-1.748727926639257930e+02,7.827054251867727075e+00
-1.744004733853039681e+02,3.301358071738789146e+00
1.666176909907460697e+02,1.076507310678123730e+01
-1.770301105527830430e+02,1.185376491592562509e+01
1.796279827267698863e+02,1.342918548358315078e+01
-1.628534694119125277e+02,8.849416455852882279e+00
1.608003648555159373e+02,1.761396232319185629e+01
-1.719361149763501828e+02,1.086529209051229650e+01
-1.553375443105529996e+02,1.481596426712621550e+01
1.480776355370004467e+02,1.079631465934431134e+01
-1.606930980647699414e+02,1.916888718677832770e+01
1.638970819310970057e+02,1.293581534390773413e+01
1.704732508293290891e+02,7.300152637788738019e+00
-1.645764435220814050e+02,8.333586233563819334e+00
1.625664195465490991e+02,1.125353730841052702e+01
-1.584282744456884302e+02,8.491305748215218330e+00
1.499208575459545045e+02,1.239383878728355270e+01
-1.587027986223581593e+02,1.120601233331619895e+01
1.688955289672169613e+02,7.115505350266836615e+00
-1.710168285816302784e+02,6.378768811777306702e+00
1.728270805410019761e+02,8.594375009714561031e+00
-1.743915546043860729e+02,7.910232184568625868e+00
-1.485540650825402054e+02,1.675080053944778058e+01
-1.747414122306983870e+02,1.060316152052396532e+01
1.608537010214102736e+02,1.212817977747677034e+01
-1.645151911517143901e+02,1.490129178247546804e+01
-1.766916730402405449e+02,1.405801372601545651e+01
1.530292244966624651e+02,2.277902333818881786e+01
-1.715991814363626418e+02,1.577947341380148671e+01
-1.503890994480333063e+02,1.403476231060690083e+01
1.705783206300565382e+02,1.469279943578842129e+01
1.747833337584991966e+02,2.111000565046730770e+01
1.782645545878649500e+02,1.395254623555632989e+01
1.775807488148386142e+02,1.141765635936798340e+01
-1.776404616505945171e+02,1.236369959693832499e+01
1.662919012116908846e+02,6.810871328934448243e+00
-1.738841633711363386e+02,1.025490603406967516e+01
1.776119139246763154e+02,1.339924287372499379e+01
-1.716020077871510807e+02,9.082975318584256996e+00
1.749950956724127877e+02,4.630520049073131084e+00
-1.699873510922985247e+02,1.210400127229479139e+01
1.690398293015713591e+02,1.184874747055859068e+01
-6.587509306908664541e+01,1.103569117186969706e+01
-7.886192582078449220e+01,2.044220920899264371e+01
-7.474916969295765057e+01,2.670830576071863405e+01
-5.385388180751208864e+01,1.524459775549422247e+01
-6.781405029734686707e+01,1.976285613325789114e+01
-7.403935449110610989e+01,1.456698496052899472e+01
-6.065345387580187264e+01,1.979136222153973534e+01
-6.187733715221028774e+01,2.057942590177424336e+01
-7.967910892873513262e+01,1.967280368230915855e+01
-6.439680387982960497e+01,1.568169880177507736e+01
-1.767548940905751920e+02,7.929140712404915803e+00
1.752142451124455818e+02,4.667182666088951493e+00
-1.752119318295183916e+02,7.691765680342427913e+00
1.762047195341943393e+02,8.715901249115978189e+00
-1.783946882597405192e+02,1.427545377272442195e+01
-1.756716497594820225e+02,1.175140648993533077e+01
1.747485361661846639e+02,1.149518001290821623e+01
-1.717946957204160583e+02,5.364951766442676906e+00
1.758284505413733143e+02,8.287147905945886350e+00
-1.733699750259146981e+02,6.610854024854297073e+00
-1.758057734974728419e+02,1.161301777890395570e+01
1.730517725072888879e+02,1.586696811641018456e+01
-1.695257363033345825e+02,1.542565406562189878e+01
-1.729448072553935845e+02,1.442099617834453440e+01
1.724800699297609583e+02,1.431867593189875265e+01
-1.729675799252958086e+02,1.093080582441801241e+01
1.788563709783258844e+02,1.356153795234991577e+01
-1.797336985745930065e+02,1.194968380577792999e+01
-1.734963552238499744e+02,8.500067827780760865e+00
1.711013830113869290e+02,1.069500210787398942e+01
-1.797954684879015588e+02,9.117889606529544722e+00
1.797476040709569247e+02,7.950292869170027643e+00
1.797682765234132489e+02,6.312467524765418503e+00
-1.657487653998128962e+02,9.865981769040635285e+00
1.571861637704771795e+02,1.291681519481000784e+01
-1.709475585044967545e+02,1.578529103155705116e+01
1.744369814203653846e+02,1.165901782074866233e+01
1.613460293353598729e+02,9.447423013535722447e+00
-1.708637822910416730e+02,7.791019418395196183e+00
-1.744031645583250736e+02,1.034023491968032360e+01
-7.376422192860485438e+01,1.660056235264864455e+01
-5.333879782996328345e+01,1.209654477996606126e+01
-8.088498107846346841e+01,1.939131247551346604e+01
-5.582766405306308144e+01,1.483435230218888279e+01
-7.185295099088261850e+01,1.196305378734509262e+01
-6.489961931711563636e+01,1.322811252785233904e+01
-6.991277869746653550e+01,1.083824759730813625e+01
-5.692542946697211903e+01,1.054440088352871818e+01
-7.389318060007389022e+01,1.309339306909507172e+01
-5.861841610454137452e+01,1.640075430820247959e+01
-9.480124959188039213e+01,1.884611508263751745e+01
-4.387248624427396493e+01,1.752705619549566407e+01
-7.437683119362000639e+01,1.709629491782874311e+01
-6.631659958689053269e+01,1.586146090637652151e+01
-6.341015122836812168e+01,2.242861723897613757e+01
-5.536457366009136649e+01,1.577104718193971067e+01
-7.514881639864353247e+01,1.681648433835195888e+01
-6.245866786779239277e+01,2.155622338109699498e+01
-6.730280144736133252e+01,1.324732160724908070e+01
-6.483731718484595774e+01,1.120117066376344894e+01
1.797199100306514481e+02,6.827803319498439549e+00
-1.682119916039530949e+02,1.061162421385149379e+01
1.693486837266313501e+02,4.464404378874408330e+00
-1.680084046379323297e+02,6.388595565554391342e+00
1.689089431338353791e+02,6.042112367385007232e+00
-1.694059119415055932e+02,1.137963168208619358e+01
1.715174262145496584e+02,1.121003513549149311e+01
-1.744726778884300131e+02,9.205501640725875845e+00
1.750933262371725050e+02,7.484820700809031280e+00
-1.788866953343272996e+02,6.904017681987153487e+00
-1.562916690739488956e+02,1.004750710529845747e+01
1.761086858590170721e+02,6.394911609268103980e+00
1.628497853817621888e+02,9.464620949370035063e+00
-1.546699486932779166e+02,1.437420196155278340e+01
-1.787385536730388935e+02,1.275686243245469242e+01
1.555858152159992756e+02,1.741776305141376469e+01
-1.646366585847846125e+02,9.906753998275217299e+00
-1.783706305896257902e+02,1.095246316919058316e+01
1.623706974402322487e+02,1.105228936189397260e+01
-1.670178401722261583e+02,1.351550034488201391e+01
-5.726386445507350231e+01,1.236186139107310211e+01
-6.752862430695007845e+01,1.211138846412913139e+01
-6.251202849734872302e+01,1.302807489551040376e+01
-7.452661420738344589e+01,1.007493561595958909e+01
-5.736120181832293952e+01,1.915315341810225647e+01
-6.536640275881561024e+01,1.496139089342216977e+01
-5.499076296348212622e+01,2.006455023613869315e+01
-1.038350378990490412e+02,2.479749160164474731e+01
-4.080361729038158813e+01,2.104177759848099782e+01
-9.394723941981069970e+01,2.401048710981853418e+01
-1.781924521646147070e+02,5.928581969640617011e+00
1.785404458424974621e+02,9.198645505876111628e+00
-1.788336127183292774e+02,6.065593411347514952e+00
-1.796412644242731460e+02,1.780545796745260478e+00
-1.797722110415691361e+02,7.698581105345878584e-01
1.781958259824104402e+02,3.056316159682755718e+00
-1.792365031790971557e+02,3.853860102506549090e+00
1.781922828404811128e+02,4.669253742138193886e+00
-1.762091130530744181e+02,3.722266595105809373e+00
-1.798735136785914221e+02,5.030553170951141517e+00
-1.738017593005978085e+02,1.539605920125643479e+01
1.671014800985387865e+02,1.150003373817603602e+01
-1.697597442714875342e+02,8.447436714683654202e+00
1.735390992358790641e+02,7.654465209585604057e+00
-1.764675148457870648e+02,1.027886313623517367e+01
1.733761143867959618e+02,1.366889218835001607e+01
-1.798079627309657269e+02,1.392038494296375006e+01
-1.797633665371330096e+02,9.786456731672537046e+00
1.695279052369844806e+02,1.058721563834691004e+01
-1.636805082837816485e+02,1.901826085364766783e+01
-6.412930105722085727e+01,1.431359246910602678e+01
-5.787433807741133052e+01,1.178400262695192779e+01
-6.503046888583108398e+01,1.717997994186906396e+01
-6.843413571518021854e+01,1.178309040949731035e+01
-6.232931956002037310e+01,1.300613629590740494e+01
-6.734214436128861792e+01,1.400538103995166139e+01
-6.128583454075002379e+01,1.572678999251521859e+01
-5.628328735494966395e+01,1.319101009063173180e+01
-7.606564679575708965e+01,1.749010621430244683e+01
-6.559617782920936691e+01,1.647034115648033392e+01
-5.489989786859480603e+01,1.582944502250478536e+01
-7.473072385613556889e+01,1.439254662382786343e+01
-6.100209485549150656e+01,1.615872630710130053e+01
-8.417767248542669734e+01,1.951409963785901525e+01
-4.149283652704020398e+01,1.923429266142275651e+01
-8.406550484360769815e+01,2.483335118051382295e+01
-6.760594905024123591e+01,1.966918328480061717e+01
-7.676116980542506951e+01,1.690928226353201680e+01
-4.104723265461853998e+01,2.172288186276813704e+01
-8.368127941708763728e+01,2.407659700653733381e+01
-5.189766560873225387e+01,1.406714520009989933e+01
-8.476234123005633592e+01,1.127049997812298265e+01
-4.925686813773356221e+01,9.769282194957437326e+00
-8.296355158736137980e+01,1.126428176781061730e+01
-6.908017005796627075e+01,1.038179289077526946e+01
-4.999139300861512680e+01,1.375071961067315485e+01
-8.423777934955329272e+01,1.121810583674876227e+01
-5.104206455825578814e+01,1.568096721584968378e+01
-6.726088692199451202e+01,1.287283597553486558e+01
-7.957381353273648017e+01,1.370333458107104363e+01
1.787537644825927430e+02,1.394175676239151684e+01
1.764723259476030250e+02,8.995398666338688898e+00
-1.648630796017093587e+02,1.308657978950986944e+01
1.595132003028517715e+02,1.187562676098057146e+01
-1.610420140572926755e+02,1.853132989118963536e+01
1.676915725323215440e+02,1.454071523269297117e+01
1.701519637937624339e+02,1.033078791091528892e+01
-1.602075965680149636e+02,9.610416472628374507e+00
1.773321402452570794e+02,7.785602526437834570e+00
1.718457687020210756e+02,9.604517413674383164e+00
1.760664647287555056e+02,9.676335717372117173e+00
-1.778618545904532766e+02,1.056915250535553596e+01
-1.729541518571174095e+02,7.104581523176619839e+00
1.692228329112165568e+02,7.011778332426610305e+00
1.783866430138337478e+02,8.483644553980685288e+00
-1.738716146166815975e+02,1.152494451146207766e+01
1.734783239840979263e+02,9.852494898233549847e+00
1.759741991302368547e+02,8.021133564048621878e+00
-1.711713030469208263e+02,7.108799172495650964e+00
1.756475949282038869e+02,8.258317829710010827e+00
-1.764641471762212461e+02,1.246992698515374265e+01
-1.724833365767962619e+02,5.722801801767783303e+00
1.663930562150046626e+02,1.349421202731530656e+01
-1.672441133716492914e+02,1.167771181841301065e+01
1.647663499119296660e+02,1.338718008613947852e+01
-1.675914515366413866e+02,1.147489078427107145e+01
1.695500568062429636e+02,1.395588450626100929e+01
-1.686562359349738074e+02,2.012016968264678951e+01
1.645696028267880990e+02,1.674063496280938779e+01
-1.565240727415048525e+02,1.549555811074337797e+01
1.728474259697735249e+02,4.740685440277387919e+00
-1.738292690254026809e+02,2.746115606216207095e+00
-1.796068572912937782e+02,2.426586866018100697e+00
